product_id	product_url	product_img_url	product_name	product_color	product_deviceType	product_price
3385	https://case-mate.com/clear-protection-pack-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm038489_iphone8_protectionpack_2.png	Protection Pack	Clear	iPhone 8	$40
3020	https://case-mate.com/twinkle-stardust-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphone_8_twinkle_cm037228_1.png	Twinkle	Stardust	iPhone 8	$40
3017	https://case-mate.com/lava-lamp-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphone_8_lava_cm037230_1_1.png	Lava Lamp	Lava Lamp	iPhone 8	$40
2799	https://case-mate.com/purple-petals-karat-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_karatpetal_purple_cm036090_1_2.png	Karat Petals	Purple	iPhone 8	$50
2785	https://case-mate.com/mother-of-pearl-karat-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_karat_motherofpearl_cm036084_1_2.png	Karat	Mother of Pearl	iPhone 8	$50
2786	https://case-mate.com/rose-gold-karat-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_karat_rosegold_cm036082_1_1.png	Karat	Rose Gold	iPhone 8	$50
2784	https://case-mate.com/gold-karat-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_karat_gold_cm034688_1_1.png	Karat	Gold	iPhone 8	$50
2791	https://case-mate.com/tough-clear-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/8/_/8_1.png	Tough Clear	Clear	iPhone 8	$35
2789	https://case-mate.com/iridescent-naked-tough-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_nakedtough_iridescent_cm036078_1.png	Naked Tough	Iridescent	iPhone 8	$18
2801	https://case-mate.com/champagne-sheer-glam-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/8/_/8_sheer_glam_1_2.png	Naked Tough	Sheer Glam	iPhone 8	$18
2788	https://case-mate.com/mood-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_mood_cm036114_1_1_2.png	Mood	Mood	iPhone 8	$40
3086	https://case-mate.com/black-barely-there-leather-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphone8_btl_black_1.png	Barely There Leather	Black	iPhone 8	$40
3087	https://case-mate.com/metallic-blush-barely-there-leather-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphone8_btl_mblush_1.png	Barely There Leather	Metallic Blush	iPhone 8	$40
3027	https://case-mate.com/squish-iridescent-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_squish_iridescent_cm037224_1.jpg	Squish	Iridescent	iPhone 8	$20
2797	https://case-mate.com/rose-gold-waterfall-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/r/g/rg_1_2.png	Waterfall	Rose Gold	iPhone 8	$40
2792	https://case-mate.com/pink-glow-waterfall-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_waterfall_glowpink_cm036104_1_2.png	Glow Waterfall	Pink Glow	iPhone 8	$40
2728	https://case-mate.com/purple-glow-waterfall-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_waterfall_glowpurple_cm036786_1_2.png	Glow Waterfall	Purple Glow	iPhone 8	$40
2780	https://case-mate.com/black-compact-mirror-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_plus_compactmirror_black_cm036124_1.png	Compact Mirror	Black	iPhone 8	$20
2790	https://case-mate.com/clear-naked-tough-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_naked_tough_clear_cm034670_1.png	Naked Tough	Clear	iPhone 8	$18
2804	https://case-mate.com/black-wallet-folio-iphone8	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_7_wallet_folio_black_cm034746_3_1_1.png	Wallet Folio	Black	iPhone 8	$60
3037	https://case-mate.com/twinkle-stardust-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphone_7_twinkle_cm037228_1.png	Twinkle	Stardust	iPhone 7	$40
3041	https://case-mate.com/lava-lamp-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphone_8_lava_cm037230_1_1_1.png	Lava Lamp	Lava Lamp	iPhone 7	$40
2695	https://case-mate.com/purple-petals-karat-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_karatpetal_purple_cm036090_1_1.png	Karat Petals	Purple	iPhone 7	$50
2099	https://case-mate.com/karat-mother-of-pearl-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_karat_motherofpearl_cm036084_1_3.png	Karat	Mother of Pearl	iPhone 7	$50
2098	https://case-mate.com/karat-gold-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone7_karat_gold_cm034688_1.png	Karat	Gold	iPhone 7	$50
2097	https://case-mate.com/karat-rose-gold-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_karat_rosegold_cm036082_1_1_1.png	Karat	Rose Gold	iPhone 7	$50
2691	https://case-mate.com/tough-clear-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_tough_clear_cm036062_1_1.png	Tough Clear	Clear	iPhone 7	$35
2061	https://case-mate.com/naked-tough-iridescent-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_8_nakedtough_iridescent_cm036078_1_1.png	Naked Tough	Iridescent	iPhone 7	$18
2063	https://case-mate.com/naked-tough-sheer-glam-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/8/_/8_sheer_glam_1.png	Naked Tough	Sheer Glam	iPhone 7	$18
2690	https://case-mate.com/mood-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_mood_cm036114_1_1_1.png	Mood	Mood	iPhone 7	$40
3055	https://case-mate.com/squish-iridescent-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_7_squish_iridescent_cm037224_1.jpg	Squish	Iridescent	iPhone 7	$20
2066	https://case-mate.com/rose-gold-naked-tough-waterfall-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/r/g/rg_1.png	Waterfall	Rose Gold	iPhone 7	$40
2692	https://case-mate.com/pink-glow-waterfall-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_waterfall_glowpink_cm036104_1_1.png	Glow Waterfall	Pink Glow	iPhone 7	$40
2693	https://case-mate.com/purple-glow-waterfall-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_omega_waterfall_glowpurple_cm036786_1_1.png	Glow Waterfall	Purple Glow	iPhone 7	$40
2685	https://case-mate.com/black-compact-mirror-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_7_plus_compactmirror_black_cm036124_1.png	Compact Mirror	Black	iPhone 7	$20
2698	https://case-mate.com/black-wallet-folio-iphone7	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_7_wallet_folio_black_cm034746_3_1_2.png	Wallet Folio	Black	iPhone 7	$60
3289	https://case-mate.com/clear-protection-pack-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm037938_5.8_tough_clear_bundle_package.png	Protection Pack	Clear	iPhone Xs / X	$45
2750	https://case-mate.com/tough-clear-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/o/toughclearxs.png	Tough Clear	Clear	iPhone Xs / X	$35
3018	https://case-mate.com/twinkle-stardust-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/w/twinkle_1_1.png	Twinkle	Stardust	iPhone Xs / X	$40
2737	https://case-mate.com/rose-gold-brilliance-tough-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/r/brilliance_rg_1_1.png	Brilliance	Rose Gold	iPhone Xs / X	$60
2757	https://case-mate.com/purple-petals-karat-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/x/s/xspetals-1.png	Karat Petals	Purple	iPhone Xs / X	$50
3099	https://case-mate.com/pink-karat-petals-ditsy-flowers-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/d/i/ditsypetalsxs-1.png	Karat Petals	Ditsy Petals Pink	iPhone Xs / X	$50
3100	https://case-mate.com/purple-karat-petals-ditsy-flowers-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/d/i/ditsy_petals_purple_1.png	Karat Petals	Ditsy Petals Purple	iPhone Xs / X	$50
2756	https://case-mate.com/pink-petals-karat-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm_karatpetal_pink_icon.png	Karat Petals	Pink	iPhone Xs / X	$50
2758	https://case-mate.com/white-petals-karat-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm_karatpetal_white_icon.png	Karat Petals	Antique White	iPhone Xs / X	$50
2744	https://case-mate.com/mother-of-pearl-karat-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/m/o/mopxs.png	Karat	Mother of Pearl	iPhone Xs / X	$50
2745	https://case-mate.com/rose-gold-karat-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/k/a/karat_rg_1_1.png	Karat	Rose Gold	iPhone Xs / X	$50
2742	https://case-mate.com/gold-karat-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_x_karat_gold_cm036703_1_1.png	Karat	Gold	iPhone Xs / X	$50
3239	https://case-mate.com/green-pink-neon-tough-neon-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/o/toughneon_green_xs_1.png	Tough Neon	Green/Pink Neon	iPhone Xs / X	$35
3240	https://case-mate.com/turquoise-purple-neon-tough-neon-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/o/toughneon_purple_xs_1.png	Tough Neon	Turquoise/Purple Neon	iPhone Xs / X	$35
3363	https://case-mate.com/iphone-xs-car-case-black	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphonexs_carcase_1_1.png	Car Case	Black	iPhone Xs / X	$40
3252	https://case-mate.com/gold-waterfall-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/a/waterfall_goldxs.png	Waterfall	Gold	iPhone Xs / X	$40
2754	https://case-mate.com/iridescent-diamond-waterfall-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/a/waterfalls_iridescent_1.png	Waterfall	Iridescent Diamond	iPhone Xs / X	$40
2755	https://case-mate.com/rose-gold-waterfall-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/a/waterfalls_rg_1.png	Waterfall	Rose Gold	iPhone Xs / X	$40
2753	https://case-mate.com/black-waterfall-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_waterfall_black_cm036264_1.png	Waterfall	Black	iPhone Xs / X	$40
2862	https://case-mate.com/purple-glow-waterfall-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/f/wf_cm_burberry_1_sticker.png	Waterfall	Purple Glow	iPhone Xs / X	$40
2751	https://case-mate.com/pink-glow-waterfall-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm_waterfall_glowpink_icon.png	Glow Waterfall	Pink Glow	iPhone Xs / X	$40
2945	https://case-mate.com/clear-sheer-crystal-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/s/h/sheercrystalclearxs.png	Sheer Crystal	Clear	iPhone Xs / X	$35
2944	https://case-mate.com/pink-sheer-crystal-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/s/h/sheercrystal_crystalblush_1.png	Sheer Crystal	Blush	iPhone Xs / X	$35
3238	https://case-mate.com/teal-sheer-crystal-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/s/h/sheercrystal_teal_1.png	Sheer Crystal	Teal	iPhone Xs / X	$35
3237	https://case-mate.com/purple-sheer-crystal-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/s/h/sheercrystal_purple_1.png	Sheer Crystal	Purple	iPhone Xs / X	$35
3290	https://case-mate.com/black-protection-pack-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm038005_5.8_matte_black_bundle_package.png	Protection Pack	Black	iPhone Xs / X	$45
3080	https://case-mate.com/butterscotch-barely-there-leather-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphonex_barelythere_leather_brown_1.png	Barely There Leather	Butterscotch	iPhone Xs / X	$40
3081	https://case-mate.com/black-barely-there-leather-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphonex_barelythere_leather_black_1.png	Barely There Leather	Black	iPhone Xs / X	$40
3078	https://case-mate.com/cardinal-barely-there-leather-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphonex_barelythere_leather_red_1.png	Barely There Leather	Cardinal	iPhone Xs / X	$40
3079	https://case-mate.com/metallic-blush-barely-there-leather-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/a/barelythereleather_copy.png	Barely There Leather	Metallic Blush	iPhone Xs / X	$40
3231	https://case-mate.com/sprinkles-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/s/p/sprinkles_1.png	Sprinkles	Sprinkles	iPhone Xs / X	$40
3015	https://case-mate.com/lava-lamp-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/i/p/iphone_x_lava_cm037246_1_1.png	Lava Lamp	Lava Lamp	iPhone Xs / X	$40
2747	https://case-mate.com/mood-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm_mood.png	Mood	Mood	iPhone Xs / X	$40
3247	https://case-mate.com/matte-black-tough-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cm037730_xs.png	Tough	Black	iPhone Xs / X	$35
3106	https://case-mate.com/pink-dot-wallpapers-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/a/wallpaper_pinkpoppy_1.png	Wallpapers	Pink Poppy	iPhone Xs / X	$35
3105	https://case-mate.com/pink-wallpapers-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/a/wallpaper_pinkdot_1.png	Wallpapers	Pink Dot	iPhone Xs / X	$35
3104	https://case-mate.com/grey-leopard-wallapers-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/a/wallpaper_grayleopard_1.png	Wallpapers	Grey Leopard	iPhone Xs / X	$35
3102	https://case-mate.com/black-metallic-wallpapers-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/l/blackdotsxs.png	Wallpapers	Metallic Dot	iPhone Xs / X	$35
3103	https://case-mate.com/floral-garden-wallpaper-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/w/a/wallpaper_floralgarden_1.png	Wallpapers	Floral Garden	iPhone Xs / X	$35
3230	https://case-mate.com/clear-protection-collection-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/p/r/protectioncollection_sc_clear_01.png	Protection Collection	Clear	iPhone Xs / X	$40
3229	https://case-mate.com/blush-protection-collection-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/p/r/protection_sc_blush_01.png	Protection Collection	Sheer Crystal Pink	iPhone Xs / X	$40
3226	https://case-mate.com/clear-black-protection-collection-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/p/r/protectioncollection_clear_1.png	Protection Collection	Clear/Black	iPhone Xs / X	$40
3228	https://case-mate.com/black-protection-collection-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/p/r/protectioncollection_translucent_1.png	Protection Collection	Black	iPhone Xs / X	$40
3225	https://case-mate.com/carbon-fiber-protection-collection-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/p/r/protectioncollection_carbonfiber_1.png	Protection Collection	Carbon Fiber	iPhone Xs / X	$40
2748	https://case-mate.com/iridescent-naked-tough-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/n/a/nakedtough_ir_1.png	Iridescent	Iridescent	iPhone Xs / X	$35
2736	https://case-mate.com/lace-brilliance-tough-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_brilliance_lace_cm036274_1.png	Brilliance Tough	Lace	iPhone Xs / X	$60
2734	https://case-mate.com/brooch-brilliance-tough-iphonex	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_brilliance_brooch_cm036278_1_1.png	Brilliance Tough	Brooch	iPhone Xs / X	$60
3314	https://case-mate.com/black-black-tough-grip-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/o/toughgrip_black_1_copy.png	Tough Grip	Black	iPhone Xs / X	$30
3312	https://case-mate.com/silver-black-tough-grip-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/o/toughgrip_mg_1_copy.png	Tough Grip	Silver/Black	iPhone Xs / X	$30
3316	https://case-mate.com/metallic-blush-clear-tough-grip-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/o/toughgrip_mb_1_copy.png	Tough Grip	Metallic Blush	iPhone Xs / X	$30
3315	https://case-mate.com/blue-titanium-tough-grip-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/t/o/toughgrip_blue_burberry_1.png	Tough Grip	Blue/Titanium	iPhone Xs / X	$30
3232	https://case-mate.com/black-barely-there-folio-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/a/barelytherefolio_black_1.png	Barely There Folio	Black	iPhone Xs / X	$12
3234	https://case-mate.com/cardinal-barely-there-folio-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/a/barelytherefolio_cardinal_1.png	Barely There Folio	Cardinal	iPhone Xs / X	$12
3233	https://case-mate.com/brown-barely-there-folio-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/r/brown_folio.png	Barely There Folio	Brown	iPhone Xs / X	$12
2732	https://case-mate.com/clear-barely-there-iphonex	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/a/barelythere_clear_1_1.png	Barely There	Clear	iPhone Xs / X	$25
3236	https://case-mate.com/cardinal-barely-there-iphonexs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/t/btr1.png	Barely There	Cardinal	iPhone Xs / X	$25
3235	https://case-mate.com/blush-barely-there-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/a/barelythere_blush_1.png	Barely There	Blush	iPhone Xs / X	$25
2731	https://case-mate.com/black-barely-there-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/b/a/barelythere_black_1_2.png	Barely There	Black	iPhone Xs / X	$25
3021	https://case-mate.com/squish-iridescent-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_x_squish_iridescent_cm037240_1.jpg	Squish	Iridescent	iPhone Xs / X	$20
3022	https://case-mate.com/squish-purple-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_x_squish_purple_cm037242_1.jpg	Squish	Purple	iPhone Xs / X	$20
2919	https://case-mate.com/naked-tough-tortoiseshell-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_iphone_x_nakedtough_tortoiseshell_cm036842_1_1_.png	Naked Tough	Tortoiseshell	iPhone Xs / X	$28
2746	https://case-mate.com/luminescent-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/l/u/lumi_x.png	Luminescent	Rose Gold	iPhone Xs / X	$40
2943	https://case-mate.com/luminescent-bundle-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/u/n/untitled-1.png	Luminescent Bundle	Rose Gold	iPhone Xs / X	$40
2738	https://case-mate.com/black-compact-mirror-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_compactmirror_black_cm036290_1.png	Compact Mirror	Black	iPhone Xs / X	$20
2739	https://case-mate.com/iridescent-compact-mirror-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_compactmirror_iridescent_cm036288_1.png	Compact Mirror	Iridescent	iPhone Xs / X	$20
2764	https://case-mate.com/iridescent-wristlet-folio-iphonex	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_wristletfolio_iridescent_cm036292_1.png	Folio Wristlet	Iridescent	iPhone Xs / X	$30
2765	https://case-mate.com/rose-gold-wristlet-folio-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_wristlet_rosegold_cm036294_1_1.png	Folio Wristlet	Rose Gold	iPhone Xs / X	$30
2766	https://case-mate.com/black-wristlet-folio-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_wristlet_black_cm036292_1_1.png	Folio Wristlet	Black	iPhone Xs / X	$30
2760	https://case-mate.com/champagne-sheer-glam-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_nakedtough_sheerglam_cm036242_4.png	Naked Tough	Sheer Glam	iPhone Xs / X	$35
2741	https://case-mate.com/black-id-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_tough_id_cm036636_1.png	Tough ID	Black	iPhone Xs / X	$15
2761	https://case-mate.com/black-tough-mag-iphone-xs	https://case-mate.com/media/catalog/product/cache/3fc35d798ea034524abc6812c3526e1f/c/m/cmi_pagani_tough_mag_cm036234_1_1.png	Tough Mag	Black	iPhone Xs / X	$35
